"ID Produto";"Codigo produto";"GTIN";"Descrição Produto";"Depósito";"Balanço";"Preço Unitário";"Preço de Custo";"Observação";"Data"
"16448924928";"16448924928	";"";"ALPARGATA INFANTIL COR:NOBUCK CAFE;TAMANHO:31";"Fábrica Panambi";"8,0000000000";"0,0000000000";"0,0000000000";""
"16448924929";"16448924929	";"";"ALPARGATA INFANTIL COR:NOBUCK CAFE;TAMANHO:32";"Fábrica Panambi";"5,0000000000";"0,0000000000";"0,0000000000";""
"16448445696";"16448445696	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:16";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445697";"16448445697	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:17";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445698";"16448445698	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:18";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445699";"16448445699	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:19";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445700";"16448445700	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:20";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445701";"16448445701	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:21";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445703";"16448445703	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:22";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445704";"16448445704	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:23";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445705";"16448445705	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:24";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445706";"16448445706	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:25";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445708";"16448445708	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:26";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445709";"16448445709	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:27";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445710";"16448445710	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:28";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445711";"16448445711	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:29";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445712";"16448445712	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:30";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445713";"16448445713	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:31";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448445714";"16448445714	";"";"ALPARGATA INFANTIL COR:NOBUCK;TAMANHO:32";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059786";"16456270181	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:16";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059788";"16456270182	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:17";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059790";"16456270183	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:18";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059792";"16456270184	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:19";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059793";"16456270185	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:20";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059798";"16456270186	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:21";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059801";"16456270187	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:22";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059803";"16456270188	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:23";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059805";"16456270189	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:24";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059807";"16456270190	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:25";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059808";"16456270191	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:26";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059811";"16456270192	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:27";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059814";"16456270193	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:28";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059816";"16456270194	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:29";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059818";"16456270195	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:30";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059819";"16456270196	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:31";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16461059821";"16456270197	";"";"ALPARGATA INFANTIL COR:PRETO;TAMANHO:32";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16586863750";"16456273529	";"";"ALPARGATA INFANTIL COURO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446742";"16448446742	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:33";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446744";"16448446744	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:34";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446749";"16448446749	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:35";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446750";"16448446750	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:36";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446751";"16448446751	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:37";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446752";"16448446752	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:38";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446753";"16448446753	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:39";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446755";"16448446755	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:40";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446756";"16448446756	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:41";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446757";"16448446757	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:42";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446759";"16448446759	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:43";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446761";"16448446761	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:44";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446763";"16448446763	";"";"ALPARGATA TECIDO COR:AZUL;TAMANHO:45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446786";"16448446786	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:33";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446787";"16448446787	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:34";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446788";"16448446788	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:35";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446789";"16448446789	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:36";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446790";"16448446790	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:37";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446792";"16448446792	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:38";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446793";"16448446793	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:39";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446794";"16448446794	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:40";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446796";"16448446796	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:41";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446797";"16448446797	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:42";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446798";"16448446798	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:43";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446799";"16448446799	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:44";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446800";"16448446800	";"";"ALPARGATA TECIDO COR:BORDO;TAMANHO:45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446767";"16448446767	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:33";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446769";"16448446769	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:34";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446770";"16448446770	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:35";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446772";"16448446772	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:36";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446773";"16448446773	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:37";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446775";"16448446775	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:38";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446776";"16448446776	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:39";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446777";"16448446777	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:40";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446778";"16448446778	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:41";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446779";"16448446779	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:42";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446780";"16448446780	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:43";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446781";"16448446781	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:44";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446784";"16448446784	";"";"ALPARGATA TECIDO COR:PRETO;TAMANHO:45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446717";"16448446717	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:33";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446718";"16448446718	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:34";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446719";"16448446719	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:35";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446721";"16448446721	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:36";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446723";"16448446723	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:37";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446724";"16448446724	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:38";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446727";"16448446727	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:39";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446728";"16448446728	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:40";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446731";"16448446731	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:41";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446732";"16448446732	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:42";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446735";"16448446735	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:43";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446740";"16448446740	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:44";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16448446741";"16448446741	";"";"ALPARGATA TECIDO COR:VERDE;TAMANHO:45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16603498627";"16456273951	";"";"AMOSTRAS DIVERSAS";"Fábrica Panambi";"0,0000000000";"1,1800000000";"1,1800000000";""
"16493827966";"16456271359	";"";"Anotacoes Personalizados";"Fábrica Panambi";"0,0000000000";"6,2500000000";"6,2500000000";""
"16595803539";"16456273912	";"";"APARELHO PASSANTE";"Fábrica Panambi";"0,0000000000";"95,0000000000";"95,0000000000";""
"16514370489";"16456272099	";"7895070610807";"Apoio de Pe";"Fábrica Panambi";"0,0000000000";"51,4400000000";"51,4400000000";""
"16651350746";"16456274504	";"195950627077";"APPLE IPHONE 17 PRO 256GB PR";"Fábrica Panambi";"0,0000000000";"14.446,0000000000";"14.446,0000000000";""
"16527497980";"16456272187	";"";"BAINHA MAGICA INCOLOR 1,0cm x 4,0m---01un---Cor 099";"Fábrica Panambi";"0,0000000000";"12,9000000000";"12,9000000000";""
"16538076696";"16456272386	";"";"BANDEIRAS";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16594938777";"16456273903	";"";"BARBICACHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285122";"16456273855	";"";"BERMUDA CARGO ADULTA TAM:34;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285186";"16456273866	";"";"BERMUDA CARGO ADULTA TAM:34;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285164";"16456273861	";"";"BERMUDA CARGO ADULTA TAM:34;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285115";"16456273854	";"";"BERMUDA CARGO ADULTA TAM:34;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284972";"16456273829	";"";"BERMUDA CARGO ADULTA TAM:34;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285130";"16456273856	";"";"BERMUDA CARGO ADULTA TAM:36;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284884";"16456273814	";"";"BERMUDA CARGO ADULTA TAM:36;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284922";"16456273821	";"";"BERMUDA CARGO ADULTA TAM:36;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285080";"16456273849	";"";"BERMUDA CARGO ADULTA TAM:36;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284980";"16456273830	";"";"BERMUDA CARGO ADULTA TAM:36;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285135";"16456273857	";"";"BERMUDA CARGO ADULTA TAM:38;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284889";"16456273815	";"";"BERMUDA CARGO ADULTA TAM:38;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284928";"16456273822	";"";"BERMUDA CARGO ADULTA TAM:38;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285076";"16456273848	";"";"BERMUDA CARGO ADULTA TAM:38;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284986";"16456273831	";"";"BERMUDA CARGO ADULTA TAM:38;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285144";"16456273858	";"";"BERMUDA CARGO ADULTA TAM:40;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285158";"16456273860	";"";"BERMUDA CARGO ADULTA TAM:40;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284934";"16456273823	";"";"BERMUDA CARGO ADULTA TAM:40;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285072";"16456273847	";"";"BERMUDA CARGO ADULTA TAM:40;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284990";"16456273832	";"";"BERMUDA CARGO ADULTA TAM:40;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285153";"16456273859	";"";"BERMUDA CARGO ADULTA TAM:42;COR:AZUL";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16593284891";"16456273816	";"";"BERMUDA CARGO ADULTA TAM:42;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284941";"16456273824	";"";"BERMUDA CARGO ADULTA TAM:42;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285064";"16456273846	";"";"BERMUDA CARGO ADULTA TAM:42;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284999";"16456273833	";"";"BERMUDA CARGO ADULTA TAM:42;COR:VERDE";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16593285032";"16456273839	";"";"BERMUDA CARGO ADULTA TAM:44;COR:AZUL";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16593284899";"16456273817	";"";"BERMUDA CARGO ADULTA TAM:44;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284946";"16456273825	";"";"BERMUDA CARGO ADULTA TAM:44;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285058";"16456273845	";"";"BERMUDA CARGO ADULTA TAM:44;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285005";"16456273834	";"";"BERMUDA CARGO ADULTA TAM:44;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285167";"16456273862	";"";"BERMUDA CARGO ADULTA TAM:46;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284907";"16456273818	";"";"BERMUDA CARGO ADULTA TAM:46;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284951";"16456273826	";"";"BERMUDA CARGO ADULTA TAM:46;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285051";"16456273844	";"";"BERMUDA CARGO ADULTA TAM:46;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285010";"16456273835	";"";"BERMUDA CARGO ADULTA TAM:46;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285171";"16456273863	";"";"BERMUDA CARGO ADULTA TAM:48;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285192";"16456273867	";"";"BERMUDA CARGO ADULTA TAM:48;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284960";"16456273827	";"";"BERMUDA CARGO ADULTA TAM:48;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285046";"16456273843	";"";"BERMUDA CARGO ADULTA TAM:48;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285013";"16456273836	";"";"BERMUDA CARGO ADULTA TAM:48;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285175";"16456273864	";"";"BERMUDA CARGO ADULTA TAM:50;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284914";"16456273819	";"";"BERMUDA CARGO ADULTA TAM:50;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285085";"16456273850	";"";"BERMUDA CARGO ADULTA TAM:50;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285043";"16456273842	";"";"BERMUDA CARGO ADULTA TAM:50;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285020";"16456273837	";"";"BERMUDA CARGO ADULTA TAM:50;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285181";"16456273865	";"";"BERMUDA CARGO ADULTA TAM:52;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284919";"16456273820	";"";"BERMUDA CARGO ADULTA TAM:52;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593284965";"16456273828	";"";"BERMUDA CARGO ADULTA TAM:52;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285035";"16456273840	";"";"BERMUDA CARGO ADULTA TAM:52;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285024";"16456273838	";"";"BERMUDA CARGO ADULTA TAM:52;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285200";"16456273868	";"";"BERMUDA CARGO ADULTA TAM:54;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285109";"16456273853	";"";"BERMUDA CARGO ADULTA TAM:54;COR:CAQUI";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285090";"16456273851	";"";"BERMUDA CARGO ADULTA TAM:54;COR:CHUMBO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285103";"16456273852	";"";"BERMUDA CARGO ADULTA TAM:54;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285038";"16456273841	";"";"BERMUDA CARGO ADULTA TAM:54;COR:VERDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16593285241";"16456273878	";"";"BERMUDA CARGO ADULTA TAM:56;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
